,game_id,date,home,home_goals,away,away_goals,hoa,result,result_bool,Game,Team,TOI,CF_avg,CA_avg,CF%_avg,FF_avg,FA_avg,FF%_avg,SF_avg,SA_avg,SF%_avg,GF_avg,GA_avg,GF%_avg,xGF_avg,xGA_avg,xGF%_avg,SCF_avg,SCA_avg,SCF%_avg,HDCF_avg,HDCA_avg,HDCF%_avg,HDSF_avg,HDSA_avg,HDSF%_avg,HDGF_avg,HDGA_avg,HDGF%_avg,HDSH%_avg,HDSV%_avg,MDCF_avg,MDCA_avg,MDCF%_avg,MDSF_avg,MDSA_avg,MDSF%_avg,MDGF_avg,MDGA_avg,MDGF%_avg,MDSH%_avg,MDSV%_avg,LDCF_avg,LDCA_avg,LDCF%_avg,LDSF_avg,LDSA_avg,LDSF%_avg,LDGF_avg,LDGA_avg,LDGF%_avg,LDSH%_avg,LDSV%_avg,SH%_avg,SV%_avg,PDO_avg,blocks_avg,goals_avg,shots_avg,hits_avg,pim_avg,powerPlayOpportunities_avg,powerPlayGoals_avg,faceOffWinPercentage_avg,giveaways_avg,takeaways_avg
656,2018020657,2019-01-08,Bruins,4,Wild,0,H,H_reg,1,"2019-01-08 - Wild 0, Bruins 4",Boston Bruins,60.0,2.9111498257839727,-1.5400696864111438,2.0261440185830395,3.3617886178861767,1.2096399535423927,1.104128919860635,1.2926829268292686,1.9866434378629485,-0.7200871080139422,-0.021486643437862885,-0.13704994192799047,1.0545470383275415,0.1398664343786309,0.10024970963995372,-0.1798722415795595,0.08943089430894346,2.252032520325205,-2.0171777003484124,-0.8803716608594669,1.116144018583043,-5.534250871080111,-0.32868757259001136,1.5110336817653893,-6.784070847851353,0.059233449477351874,-0.15272938443670148,0.884773519163744,-0.7048606271776983,6.626881533101056,0.9698025551684086,1.1358885017421603,-0.30306620209059076,0.7502903600464563,1.9303135888501748,-4.370934959349626,-0.09175377468060397,-0.13588850174216027,0.7596864111498292,-4.215499419279908,4.5654355400697,3.14576074332172,-1.657955865272939,4.590499419279901,0.31300813008130035,-1.4587688734030184,3.388786295005808,0.037166085946573724,0.10511033681765392,1.6038327526132434,0.11983159117305409,0.15995934959347835,-0.564001161440185,1.4042392566782382,0.008351335656213932,-2.7497096399535437,-0.021486643437862885,1.2926829268292686,4.032520325203254,1.4779326364692214,0.3118466898954706,0.2468060394889663,-1.0199186991870022,3.7090592334494774,1.7868757259001153
657,2018020658,2019-01-08,Sabres,5,Devils,1,H,H_reg,1,"2019-01-08 - Devils 1, Sabres 5",Buffalo Sabres,60.0,-1.3815331010452923,0.9605110336817688,-1.1420441347270511,-1.4529616724738688,1.8855981416957022,-2.0465331010452914,-1.0278745644599283,2.110917537746804,-2.792804878048777,-0.16550522648083632,-0.4593495934959346,-0.2544192799070828,-0.2852613240418105,0.04365853658536567,-3.205342624854829,-2.260743321718934,-0.18989547038327714,-2.253948896631819,-1.444831591173056,2.1730545876887337,-9.664355400696834,-0.8757259001161444,1.4181184668989548,-7.780139372822312,-0.011614401858304202,-0.254355400696864,5.630638792102204,4.2122415795586505,7.8225435540069554,-0.8159117305458761,-2.3629500580720073,2.354134727061549,-0.9250871080139369,-0.7897793263646911,-0.021480836236932532,0.05400696864111498,0.12311265969802554,-3.369866434378629,2.732409988385598,-3.438478513356557,0.5470383275261348,0.08130081300813075,-0.01278164924506342,1.0307781649245058,0.9006968641114987,-0.44768873403018716,-0.10917537746806039,-0.3019744483159118,8.033699186991875,-1.4847560975609757,2.711422764227663,-0.00895470383275132,1.8526016260162663,0.018425087108013938,-0.9250871080139369,-0.16550522648083632,-1.0516840882694538,-3.785133565621372,-1.0900116144018588,-0.1480836236933798,-0.0383275261324042,0.19041811846690848,0.09291521486643362,-1.982578397212543
658,2018020659,2019-01-08,Islanders,3,Hurricanes,4,H,A_reg,0,"2019-01-08 - Hurricanes 4, Islanders 3",New York Islanders,60.0,-16.109146341463422,5.130487804878051,-8.794457317073167,-12.582317073170735,2.7323170731707336,-8.468182926829265,-8.085365853658537,3.078048780487805,-8.804390243902432,0.3652439024390244,-0.2292682926829266,9.717823170731691,-0.8945182926829278,0.08708536585365634,-7.347682926829265,-5.515853658536585,3.6012195121951223,-7.371707317073167,-3.018902439024391,0.06524390243902545,-4.793585365853659,-1.798170731707316,1.1054878048780488,-7.144439024390238,0.3115853658536585,-0.2579268292682926,7.509414634146346,8.355518292682929,3.759701219512209,-2.4969512195121943,3.5359756097560986,-9.508689024390243,-0.9689024390243901,2.1103658536585366,-10.752365853658546,0.21524390243902436,-0.1579268292682927,6.01946951219513,4.177317073170731,3.8532926829268206,-8.944512195121952,1.7713414634146325,-10.432731707317089,-5.036585365853659,0.5128048780487813,-10.929719512195106,-0.26158536585365855,0.25792682926829263,-18.780408536585362,-0.8363963414634146,-2.724420731707326,3.8048109756097555,1.670676829268288,0.05470670731707328,2.3981707317073155,0.3652439024390244,-8.085365853658537,-2.3000000000000007,1.834756097560975,-0.46463414634146316,-0.08597560975609764,-2.2139634146341507,-0.6902439024390254,-4.2664634146341465
659,2018020660,2019-01-08,Penguins,5,Panthers,1,H,H_reg,1,"2019-01-08 - Panthers 1, Penguins 5",Pittsburgh Penguins,60.0,-2.2178571428571487,3.7285714285714278,-2.3548095238095144,-2.127380952380946,1.8619047619047606,-2.0246071428571426,-1.529761904761905,2.1023809523809476,-2.421904761904756,0.2761904761904761,-0.6178571428571429,6.589511904761906,0.10133333333333283,0.015178571428570375,0.32066666666667487,1.1380952380952358,1.4250000000000007,-0.30651190476190493,2.132142857142858,0.16071428571428648,4.42389285714286,2.279761904761905,0.27738095238095184,5.9018809523809495,0.28095238095238084,-0.32499999999999996,14.283357142857149,-1.3140595238095258,5.107476190476191,-0.9940476190476186,1.2642857142857142,-2.827761904761907,-0.6976190476190478,1.117857142857142,-4.24435714285714,0.050000000000000044,-0.09523809523809523,-4.199738095238082,1.3532792207792177,2.4986547619047457,-3.0238095238095255,2.69047619047619,-5.395416666666684,-2.727380952380953,0.9702380952380949,-6.8273333333333355,-0.02857142857142858,-0.14523809523809528,3.134845238095238,0.4435476190476191,1.3212142857142766,1.1234523809523846,2.353511904761902,0.03480357142857138,1.8666666666666654,0.2761904761904761,-1.5535714285714306,7.820238095238096,-1.230952380952381,-0.8142857142857145,-0.26190476190476186,1.3279761904761926,-4.426190476190476,-0.08333333333333393
660,2018020661,2019-01-08,Capitals,5,Flyers,3,H,H_reg,1,"2019-01-08 - Flyers 3, Capitals 5",Washington Capitals,60.0,-2.0905923344947723,5.091173054587685,-3.0714518002323032,-1.2363530778164957,3.963995354239252,-3.0055574912891885,-1.862950058072009,1.928571428571427,-3.028048780487822,0.724738675958188,-0.6684088269454125,14.222555168408824,-0.05037166085946643,0.39740418118466847,-3.731480836236905,0.9668989547038329,4.164343786295007,-3.0878745644599306,-1.564459930313589,3.2955865272938443,-9.31840301974448,-1.4674796747967482,1.6347270615563296,-8.404785133565625,0.10859465737514529,0.06678281068524972,2.4342566782810664,4.8304413472706145,5.431190476190494,2.5313588850174202,0.8687572590011623,2.5310452961672567,0.5249709639953544,-0.36236933797909465,3.7099186991869857,0.18815331010452963,-0.5569105691056911,23.1728281068525,2.0292392566782826,9.743195443735502,-1.3617886178861802,0.31765389082461937,-1.734227642276437,-0.5795586527293839,0.46573751451800227,-1.5043612078977944,0.35365853658536583,-0.1562137049941928,19.04294425087108,2.8904761904761904,1.2425435540069856,2.8432113821138234,2.994587688734029,0.05835888501742181,1.1271777003484331,0.724738675958188,-1.862950058072009,-0.18583042973286723,-0.5946573751451805,0.14459930313588876,0.2537746806039489,-9.842508710801397,2.4425087108013948,2.881533101045295
661,2018020662,2019-01-08,Red Wings,2,Canadiens,3,H,A_reg,0,"2019-01-08 - Canadiens 3, Red Wings 2",Detroit Red Wings,60.0,-11.969344608879489,5.448202959830866,-7.105903805496837,-6.188689217758984,6.600422832980968,-7.047505285412271,-5.34196617336152,3.092494714587737,-6.320412262156431,-0.22727272727272707,0.2251585623678647,-2.920956659619442,-0.2872093023255804,0.683430232558139,-8.12599365750529,-3.9270613107822427,3.213530655391118,-5.942584566596203,-1.7864693446088786,1.6057082452431288,-5.694978858350964,-1.2167019027484134,1.497885835095138,-5.523366807610991,-0.17441860465116288,0.17177589852008457,-3.9755919661733685,3.1376109936575105,1.256374207188145,-2.1405919661733623,1.6078224101479908,-5.213673361522197,-0.5993657505285421,0.8372093023255811,-2.777452431289653,0.07452431289640593,-0.4587737843551798,8.389941860465107,1.3031923890063464,5.2685306553911175,-7.808668076109935,2.0089852008456646,-9.260200845665956,-4.010042283298098,0.4297040169133197,-9.121738900634256,-0.14852008456659616,0.4450317124735729,-19.983493657505285,-0.19599365750528497,-3.678308668076099,1.0112632135306594,-0.016902748414366897,0.010010570824524057,-1.1522198731501057,-0.22727272727272707,-5.34196617336152,-6.394820295983088,-0.16384778012685075,-0.7336152219873151,0.013213530655391104,4.655179704016888,2.308668076109935,-1.1416490486257933
662,2018020663,2019-01-08,Lightning,4,Blue Jackets,0,H,H_reg,1,"2019-01-08 - Blue Jackets 0, Lightning 4",Tampa Bay Lightning,60.0,3.9082462253193953,2.0162601626016254,0.9227003484320448,1.3751451800232317,1.9645760743321716,-0.4729094076655258,1.4041811846689924,2.038327526132406,-0.6263646922183455,0.8263646922183505,-0.09639953542392554,5.47736933797912,0.041207897793263726,-0.123344947735192,1.9203019744483143,5.173635307781648,2.0075493612078965,2.610452961672493,1.1591173054587696,-0.08594657375145154,3.46517421602789,0.7479674796747968,-0.489547038327526,4.62065621370499,0.5580720092915215,0.05574912891986061,6.398368176538902,3.7355342624854835,-1.0870325203252236,4.01451800232288,2.0934959349593516,2.2277003484320588,1.5214866434378624,1.5406504065040654,0.20558072009290385,0.3310104529616724,-0.11788617886178854,6.632862950058076,0.4720325203252038,2.650052264808366,0.8908246225319374,1.913472706155634,-1.5668989547038379,-0.319396051103368,1.123112659698025,-3.1388908246225355,0.06039488966318235,-0.009872241579558627,0.7255807200929141,0.7914285714285709,0.3640998838559568,1.8573286875725898,0.9398664343786294,0.02800348432055788,0.05168408826945381,0.8263646922183505,1.380371660859467,4.829268292682926,1.687572590011615,0.3803716608594656,0.6335656213704993,1.2556329849012826,0.9889663182346107,0.07026713124274053
663,2018020664,2019-01-08,Blues,1,Stars,3,H,A_reg,0,"2019-01-08 - Stars 3, Blues 1",St Louis Blues,60.0,2.292441860465118,-4.696511627906972,3.536098837209316,1.6534883720930296,-3.91162790697674,3.6721395348837405,0.6441860465116278,-1.8226744186046524,2.883691860465106,0.1273255813953491,0.5023255813953491,-3.455773255813959,0.008918604651161122,-0.1958837209302322,2.7594186046511524,1.665697674418606,-0.486046511627908,3.013848837209302,-0.7081395348837205,-0.8395348837209298,1.6458255813953357,-1.0534883720930228,-0.17558139534883743,-1.9503953488372048,-0.1348837209302327,0.5639534883720929,-12.465470930232556,-2.0666162790697697,-8.8215,2.373837209302325,0.35348837209302175,4.110447674418623,1.515116279069768,0.847674418604651,3.4359651162790854,0.14534883720930236,0.11627906976744184,1.0055697674418553,0.08420930232558099,-1.472005813953487,1.2040697674418617,-2.2075581395348856,3.118372093023254,0.5075581395348845,-1.5726744186046506,4.414377906976753,0.08488372093023261,-0.11162790697674418,8.546273255813958,0.1783488372093025,1.471366279069784,0.2764360465116322,-2.3577558139534744,-0.020855232558139147,-0.7848837209302317,0.1273255813953491,0.6441860465116278,-2.4651162790697683,1.0011627906976734,0.5186046511627906,0.041860465116279055,0.03825581395348365,-4.472093023255814,1.448837209302325
664,2018020665,2019-01-08,Jets,7,Avalanche,4,H,H_reg,1,"2019-01-08 - Avalanche 4, Jets 7",Winnipeg Jets,60.0,2.764808362369344,-1.1951219512195124,1.8817363530778195,2.0824622531939596,0.207317073170735,1.1345760743321804,0.5615563298490116,0.31533101045296164,0.13534843205573566,-0.06271777003484313,-0.24274099883855982,0.17264808362369877,0.08670150987224146,0.051997677119627994,-0.0010162601626078072,-1.0481997677119637,0.8304297328687582,-0.7131997677119557,-0.5952380952380949,-0.11149825783972211,-0.236138211382098,-0.15911730545876956,-0.1573751451800227,0.43898954703831805,-0.29442508710801407,-0.08304297328687582,-7.423228803716611,-5.005029036004636,0.47689895470382737,-0.4529616724738652,0.9419279907084785,-0.9012078977932703,-0.36701509872241544,1.3501742160278747,-5.570534262485474,0.191637630662021,-0.07665505226480829,5.35778745644599,2.0006620209059243,3.706126596980269,2.6033681765389076,-1.7363530778164922,4.6024157955865235,0.9767711962833907,-0.8513356562137044,3.9716840882694555,-0.0824622531939605,-0.06097560975609756,-1.47099303135888,-1.6292218350754948,0.9430662020905913,-0.34385017421602626,0.8166898954703896,0.004744483159117241,-1.4024390243902438,-0.06271777003484313,0.5371660859465734,1.7317073170731696,-0.27235772357723675,-0.68931475029036,-0.14634146341463417,3.247619047619054,3.0563298490127755,2.2543554006968636
665,2018020666,2019-01-08,Golden Knights,4,Rangers,2,H,H_reg,1,"2019-01-08 - Rangers 2, Golden Knights 4",Vegas Golden Knights,60.0,12.516531165311655,-10.02655826558265,9.620292682926852,8.231978319783195,-7.4113821138211335,8.969691056910534,4.991327913279132,-5.351219512195122,7.9598807588075715,0.3414634146341462,-0.7680216802168021,10.560796747967487,0.4465474254742534,-0.548140921409213,8.863897018970192,6.786991869918701,-5.558807588075879,10.972704607046097,1.2227642276422763,-2.78970189701897,8.781425474254753,0.6010840108401077,-1.6558265582655833,6.204222222222228,0.11002710027100271,-0.16747967479674797,3.5574525745257546,-0.7558373983739806,-2.4394417344173576,5.564227642276421,-2.769105691056911,12.871089430894301,3.4775067750677513,-0.8108401084010826,14.359252032520331,0.1214092140921409,-0.2644986449864498,6.569934959349588,-3.311018970189701,1.6169972899729146,4.493766937669378,-4.003252032520322,8.826384823848258,1.1219512195121943,-2.875880758807588,7.47216802168024,0.11653116531165314,-0.30514905149051497,19.53462330623306,0.6382113821138202,1.9940921409214099,-0.6235067750677512,0.7128726287262737,0.0009100271002714377,-2.615176151761519,0.3414634146341462,4.969105691056914,0.6850948509485093,-2.4715447154471546,0.16856368563685642,0.01680216802168011,0.8609756097561032,-3.746341463414634,2.4737127371273715
666,2018020667,2019-01-08,Sharks,7,Oilers,2,H,H_reg,1,"2019-01-08 - Oilers 2, Sharks 7",San Jose Sharks,60.0,10.245670995670999,-4.641774891774894,6.381493506493506,7.816017316017316,-3.598484848484844,6.714188311688332,5.323593073593074,-2.837662337662337,6.651958874458892,0.6915584415584415,-0.09632034632034614,4.442251082251069,0.5454112554112536,-0.14169913419913538,6.060194805194804,3.8560606060606055,-2.3582251082251062,5.69164502164503,2.9480519480519494,-0.4090909090909083,7.370281385281402,2.4816017316017316,0.5606060606060606,5.262857142857143,0.4372294372294372,0.3668831168831168,-0.587597402597396,2.6320454545454552,-4.86597402597404,0.9080086580086579,-1.9491341991341997,4.377748917748924,0.5876623376623371,-0.7056277056277054,4.127846320346329,-0.02056277056277056,-0.08766233766233766,4.343203463203459,0.2520779220779197,0.946677489177489,4.939393939393941,-2.083333333333332,6.900422077922087,1.8571428571428577,-2.221861471861473,8.051839826839846,0.2305194805194805,-0.3235930735930736,17.153755411255418,1.408365800865801,1.9923484848484918,0.942359307359304,-0.9556168831168748,-0.00019264069264079975,-1.0432900432900443,0.6915584415584415,5.323593073593074,-9.483766233766232,-1.379870129870131,0.04761904761904745,0.13095238095238093,2.1294372294372153,-2.2283549783549788,0.17424242424242564
667,2018020668,2019-01-09,Blackhawks,3,Predators,4,H,A_OT,0,"2019-01-09 - Predators 4, Blackhawks 3",Chicago Blackhawks,61.0,-1.8828282828282852,6.690909090909095,-3.974222222222231,-2.8247474747474755,7.164646464646459,-5.923818181818206,-1.034343434343434,6.255050505050505,-5.840565656565666,-0.13434343434343443,1.1454545454545455,-9.825772727272735,-0.011868686868687028,0.762868686868686,-6.535974747474732,1.0202020202020208,5.842929292929295,-4.942363636363623,0.34141414141414117,3.2707070707070702,-5.8441616161616,0.3368686868686863,2.438383838383837,-5.218131313131323,0.03535353535353525,0.5949494949494949,-10.240000000000002,0.5378131313131327,-2.934500000000014,0.6787878787878796,2.572222222222223,-4.304348484848461,0.6419191919191931,1.076767676767676,-2.6285858585858577,-0.10959595959595958,0.2272727272727273,-2.383075757575753,-1.1275808080808094,0.8043030303030179,-1.7762626262626284,2.305555555555557,-4.1696818181818,-1.5555555555555554,3.0404040404040398,-8.296661616161636,-0.05707070707070716,0.25707070707070706,-12.878787878787882,0.21679797979798066,-1.2070252525252698,0.04940404040404189,-1.7522474747474917,-0.016980303030303068,-0.47373737373737335,-0.13434343434343443,-1.0116161616161605,-2.069191919191919,0.06414141414141383,-0.31818181818181834,-0.011111111111111127,-1.956313131313145,-1.4252525252525263,-0.5772727272727272
668,2018020669,2019-01-09,Flames,5,Avalanche,3,H,H_reg,1,"2019-01-09 - Avalanche 3, Flames 5",Calgary Flames,60.0,2.865750528541227,-6.812367864693449,4.42478329809726,1.8900634249471437,-3.6643763213530605,3.287410147991544,0.24471458773784605,-2.901691331923889,2.563868921775878,0.12632135306553938,-0.3213530655391117,3.0149577167019075,0.38051797040169166,-0.2664904862579274,4.702706131078244,0.24260042283297878,-0.8662790697674403,0.9730126849894489,0.8017970401691343,-0.26057082452431324,1.5864957716701866,1.0332980972515866,-0.10359408033826512,2.6869926004228333,0.0005285412262157063,-0.08350951374207205,1.14762156448203,-4.373218816067649,4.024614164904875,-0.559196617336152,-0.6057082452431288,0.3841966173361513,-0.15909090909090828,0.015856236786469857,-2.044180761099362,0.07188160676532762,-0.2690274841437632,7.507774841437623,0.25678118393234683,4.418668076109924,1.6812896405919666,-4.513213530655392,6.906929175475682,-0.776955602536999,-2.8620507399577164,5.016041226215634,-0.10465116279069764,0.07875264270613114,-9.394973572938696,-1.0952378435517982,-0.7171405919661851,0.5620613107822443,0.1129756871035994,0.006799154334037993,-3.14799154334038,0.12632135306553938,0.24471458773784605,-4.156448202959833,-0.5179704016913309,-0.19926004228329797,-0.25,4.285200845665976,6.76585623678647,4.0813953488372094
669,2018020670,2019-01-09,Ducks,1,Senators,2,H,A_OT,0,"2019-01-09 - Senators 2, Ducks 1",Anaheim Ducks,61.566666666667004,0.9069767441860463,-4.906976744186046,2.0283720930232576,0.5116279069767415,-2.139534883720934,1.2639534883720955,-1.209302325581394,-2.5348837209302317,0.48581395348838186,-0.8139534883720927,-1.0930232558139537,-0.25697674418602645,-0.12744186046511707,0.37139534883721037,-4.443255813953471,-0.3488372093023244,3.97674418604651,-3.2448837209302397,-1.5348837209302335,2.5348837209302317,-8.56883720930233,-1.6511627906976738,2.3023255813953494,-11.539534883720918,-0.4651162790697674,-0.13953488372093004,-1.902790697674412,-3.578372093023262,5.266046511627906,1.1860465116279073,1.441860465116278,0.1072093023255789,0.8139534883720927,1.3023255813953494,-0.7104651162790674,-0.2325581395348837,-0.4651162790697674,0.15558139534884674,-5.330930232558137,7.908139534883702,1.209302325581394,-7.906976744186046,7.600930232558156,-0.3023255813953476,-6.02325581395349,8.354651162790717,-0.06976744186046507,-0.46511627906976744,16.86069767441861,-0.5055813953488371,2.222093023255809,-2.4016279069767457,2.2853488372092983,-0.001186046511628458,-2.767441860465116,-0.8139534883720927,-1.2325581395348841,2.395348837209305,-0.39534883720930125,-0.2325581395348837,-0.23255813953488375,2.469767441860462,-0.25581395348837255,-0.604651162790697
